label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
A,0.9657726883888245,0.2074245810508728,0.17729602754116058,0.13310745358467102,0.13777925074100494,1.0,0.0,0.0,0.0,0.0,0.582126259803772,0.22627060115337372,0.13135883212089539,0.040994685143232346,-0.9904869198799133,0.9188200235366821,0.582126259803772,0.22627060115337372,0.2713700830936432,0.2149643898010254
A,0.9183814525604248,0.2501314878463745,0.22014091908931732,0.1308566927909851,0.13838434219360352,1.0,0.0,0.0,0.0,0.0,0.5953589677810669,0.22304078936576843,0.2287701815366745,-0.016341371461749077,-0.9733432531356812,0.9281905889511108,0.5953589677810669,0.22304078936576843,0.24812623858451843,0.20190365612506866
A,0.9001284241676331,0.25374048948287964,0.21562103927135468,0.13069365918636322,0.11620543152093887,1.0,0.0,0.0,0.0,0.0,0.6818036437034607,0.223915234208107,0.09766550362110138,-0.03085385262966156,-0.9947408437728882,0.9107998609542847,0.6818036437034607,0.223915234208107,0.2834448218345642,0.20903854072093964
A,0.9565162658691406,0.2205996960401535,0.2174471616744995,0.2245146632194519,0.2851620316505432,1.0,0.0,0.0,0.0,0.0,0.5985957980155945,0.18025733530521393,0.27293360233306885,0.04025794565677643,-0.9611902236938477,0.8792250752449036,0.5985957980155945,0.18025733530521393,0.21047580242156982,0.13993248343467712
A,0.9057812094688416,0.23130564391613007,0.1887081414461136,0.15178585052490234,0.20466731488704681,1.0,0.0,0.0,0.0,0.0,0.5983012914657593,0.23884433507919312,0.14657922089099884,0.02769463323056698,-0.9888112545013428,0.9560818672180176,0.5983012914657593,0.23884433507919312,0.2593710124492645,0.1882552057504654
A,0.8698349595069885,0.24148178100585938,0.2065933495759964,0.1244790181517601,0.13902725279331207,1.0,0.0,0.0,0.0,0.0,0.6525302529335022,0.21058984100818634,0.07448431849479675,0.05472183972597122,-0.9957195520401001,0.9236786961555481,0.6525302529335022,0.21058984100818634,0.28240877389907837,0.19338178634643555
A,0.8694502711296082,0.25127971172332764,0.21193641424179077,0.08707067370414734,0.10465224832296371,1.0,0.0,0.0,0.0,0.0,0.57817143201828,0.19841137528419495,0.19161251187324524,-0.05194989591836929,-0.980094850063324,0.9791121482849121,0.57817143201828,0.19841137528419495,0.24973303079605103,0.1876613348722458
A,0.8309014439582825,0.21375741064548492,0.15083271265029907,0.040962837636470795,0.11135587096214294,1.0,0.0,0.0,0.0,0.0,0.5630872249603271,0.24963709712028503,0.06715569645166397,-0.06654313951730728,-0.995521068572998,1.0194942951202393,0.5630872249603271,0.24963709712028503,0.24681729078292847,0.1990644782781601
A,0.8928020596504211,0.178577721118927,0.1780901551246643,0.09947085380554199,0.15779879689216614,1.0,0.0,0.0,0.0,0.0,0.5996091961860657,0.2305135726928711,0.18712803721427917,-0.00899414997547865,-0.9822943210601807,0.9830542802810669,0.5996091961860657,0.2305135726928711,0.21526052057743073,0.18237239122390747
A,0.8820374608039856,0.21730978786945343,0.16542789340019226,0.09194786846637726,0.1554335504770279,1.0,0.0,0.0,0.0,0.0,0.5866009593009949,0.2637377083301544,0.07435978949069977,-0.007421760819852352,-0.9972038865089417,1.009699821472168,0.5866009593009949,0.2637377083301544,0.2335437834262848,0.21049541234970093
A,0.8367805480957031,0.28615817427635193,0.1981697529554367,0.06962285935878754,0.03751258924603462,1.0,0.0,0.0,0.0,0.0,0.5365220904350281,0.26756492257118225,0.017227837815880775,-0.018539734184741974,-0.999679684638977,1.0175187587738037,0.5365220904350281,0.26756492257118225,0.252797931432724,0.20659472048282623
B,0.8961062431335449,0.9412493705749512,0.9512268304824829,0.9539240598678589,0.958122968673706,1.0,1.0,1.0,1.0,1.0,0.8661137223243713,0.1907505989074707,0.05909120664000511,0.11166485399007797,-0.9919875860214233,1.6204853057861328,0.8661137223243713,0.1907505989074707,0.2434103786945343,0.32436004281044006
B,0.8757553100585938,0.9402148723602295,0.9494403600692749,0.9579408168792725,0.959541380405426,1.0,1.0,1.0,1.0,1.0,0.8416177034378052,0.18998907506465912,-0.016872573643922806,0.04952724277973175,-0.9986302852630615,1.6057344675064087,0.8416177034378052,0.18998907506465912,0.24041515588760376,0.31289613246917725
B,0.8886167407035828,0.9460447430610657,0.9517925381660461,0.9550183415412903,0.9535201191902161,1.0,1.0,1.0,1.0,1.0,0.8696334958076477,0.19945448637008667,0.027295518666505814,0.07148407399654388,-0.9970682263374329,1.6167144775390625,0.8696334958076477,0.19945448637008667,0.23715640604496002,0.3206462264060974
B,0.8863930106163025,0.9478411674499512,0.9499984383583069,0.9498369097709656,0.9526668787002563,1.0,1.0,1.0,1.0,1.0,0.8565494418144226,0.1957116723060608,-0.028545672073960304,0.05800456181168556,-0.9979081153869629,1.6047496795654297,0.8565494418144226,0.1957116723060608,0.23923921585083008,0.32172995805740356
B,0.8778026700019836,0.9342728853225708,0.9492608904838562,0.9611928462982178,0.962469756603241,1.0,1.0,1.0,1.0,1.0,0.8060856461524963,0.19566042721271515,0.058721739798784256,0.054661866277456284,-0.9967767000198364,1.606501817703247,0.8060856461524963,0.19566042721271515,0.23048123717308044,0.30707472562789917
B,0.8914233446121216,0.9338949918746948,0.9536565542221069,0.9795246124267578,0.9792355895042419,1.0,1.0,1.0,1.0,1.0,0.7519765496253967,0.20783475041389465,0.07256878167390823,0.0370776504278183,-0.9966740012168884,1.6043422222137451,0.7519765496253967,0.20783475041389465,0.23223914206027985,0.2859577536582947
B,0.8741544485092163,0.9281843304634094,0.9507463574409485,0.9631931781768799,0.9710244536399841,1.0,1.0,1.0,1.0,1.0,0.7448590993881226,0.18674159049987793,0.08586538583040237,0.022056763991713524,-0.9960625767707825,1.581284761428833,0.7448590993881226,0.18674159049987793,0.23115752637386322,0.2833369970321655
B,0.9006801843643188,0.9353002905845642,0.9408054947853088,0.9532188177108765,0.9659745097160339,1.0,1.0,1.0,1.0,1.0,0.7582469582557678,0.2031509429216385,0.03766901418566704,-0.0025119564961642027,-0.9992870688438416,1.5830731391906738,0.7582469582557678,0.2031509429216385,0.23099960386753082,0.2860945165157318
B,0.8803186416625977,0.9280449748039246,0.9558392763137817,0.975837230682373,0.9850863814353943,1.0,1.0,1.0,1.0,1.0,0.7349225878715515,0.19842827320098877,0.1230926588177681,0.05730624124407768,-0.9907392263412476,1.6343514919281006,0.7349225878715515,0.19842827320098877,0.2410683035850525,0.2691987454891205
B,0.8807845711708069,0.9317773580551147,0.9534042477607727,0.965050220489502,0.9715762734413147,1.0,1.0,1.0,1.0,1.0,0.7463278770446777,0.18521542847156525,0.08891873061656952,0.03882228955626488,-0.9952820539474487,1.5905653238296509,0.7463278770446777,0.18521542847156525,0.22689686715602875,0.2956927418708801
B,0.8344877362251282,0.9210690259933472,0.9330658912658691,0.9444548487663269,0.959735631942749,1.0,1.0,1.0,1.0,1.0,0.7519769668579102,0.19387145340442657,0.11695268005132675,-0.022852476686239243,-0.9928745031356812,1.5465900897979736,0.7519769668579102,0.19387145340442657,0.2018861472606659,0.27133145928382874
B,0.8452972769737244,0.9243037700653076,0.9333275556564331,0.9501336812973022,0.9585153460502625,1.0,1.0,1.0,1.0,1.0,0.75783371925354,0.1845768690109253,0.09840987622737885,-0.01138805691152811,-0.995080828666687,1.5597572326660156,0.75783371925354,0.1845768690109253,0.20885685086250305,0.27305763959884644
B,0.8713969588279724,0.9345645308494568,0.938624918460846,0.9435089230537415,0.9468019604682922,1.0,1.0,1.0,1.0,1.0,0.7644176483154297,0.1796046495437622,-0.004804166965186596,-0.013804720714688301,-0.9998931288719177,1.5686132907867432,0.7644176483154297,0.1796046495437622,0.20316044986248016,0.28585246205329895
B,0.8827420473098755,0.9324571490287781,0.9269434809684753,0.9344354271888733,0.9685612320899963,1.0,1.0,1.0,1.0,1.0,0.771188497543335,0.18873466551303864,0.029995867982506752,-0.02720797061920166,-0.9991796612739563,1.5830814838409424,0.771188497543335,0.18873466551303864,0.21363839507102966,0.2869440019130707
B,0.8497361540794373,0.9304752945899963,0.9358229637145996,0.9420973658561707,0.9604076743125916,1.0,1.0,1.0,1.0,1.0,0.768683910369873,0.18686914443969727,0.06352672725915909,-0.015367369167506695,-0.9978618025779724,1.57425856590271,0.768683910369873,0.18686914443969727,0.20530879497528076,0.2776224613189697
B,0.8352265954017639,0.928958535194397,0.9499114155769348,0.9696105122566223,0.9756371974945068,1.0,1.0,1.0,1.0,1.0,0.7333962321281433,0.2206515222787857,0.01810159720480442,0.07207135856151581,-0.9972351789474487,1.6289641857147217,0.7333962321281433,0.2206515222787857,0.20246730744838715,0.29673197865486145
B,0.8485752940177917,0.9213245511054993,0.9446555376052856,0.963732898235321,0.9773465991020203,1.0,1.0,1.0,1.0,1.0,0.7354726791381836,0.19624997675418854,0.04446657374501228,0.04561571404337883,-0.9979689121246338,1.5975992679595947,0.7354726791381836,0.19624997675418854,0.20475760102272034,0.28988537192344666
B,0.8511301875114441,0.9272742867469788,0.9479861855506897,0.9619169235229492,0.9638012051582336,1.0,1.0,1.0,1.0,1.0,0.7338051795959473,0.1823851466178894,0.07089198380708694,0.03985001519322395,-0.9966877102851868,1.5875308513641357,0.7338051795959473,0.1823851466178894,0.21160386502742767,0.2883998155593872
B,0.8364187479019165,0.9249299168586731,0.9411709904670715,0.9541671276092529,0.9687797427177429,1.0,1.0,1.0,1.0,1.0,0.7431027293205261,0.18798264861106873,-0.00990359392017126,0.02306555211544037,-0.9996848702430725,1.5681202411651611,0.7431027293205261,0.18798264861106873,0.21110102534294128,0.2917267978191376
B,0.8601166009902954,0.9184468388557434,0.9418118596076965,0.9586160182952881,0.9750015735626221,1.0,1.0,1.0,1.0,1.0,0.7160745859146118,0.19666345417499542,-0.009614137001335621,0.01694050244987011,-0.9998102784156799,1.5793373584747314,0.7160745859146118,0.19666345417499542,0.20950284600257874,0.2751610279083252
B,0.8655458092689514,0.9309273362159729,0.9473559856414795,0.9595649242401123,0.9633715152740479,1.0,1.0,1.0,1.0,1.0,0.7634965181350708,0.1797100305557251,0.0832524225115776,0.03900008648633957,-0.9957650899887085,1.5927292108535767,0.7634965181350708,0.1797100305557251,0.2121087908744812,0.27820977568626404
B,0.8783504366874695,0.9281405210494995,0.9387792944908142,0.9545605182647705,0.9636126160621643,1.0,1.0,1.0,1.0,1.0,0.7742498517036438,0.18935103714466095,0.05214444175362587,0.015249044634401798,-0.9985231161117554,1.5727989673614502,0.7742498517036438,0.18935103714466095,0.20969361066818237,0.2837695777416229
B,0.8997424840927124,0.9324243664741516,0.9425895810127258,0.9567340016365051,0.9619653820991516,1.0,1.0,1.0,1.0,1.0,0.7754767537117004,0.17959554493427277,0.004654220305383205,0.014791131019592285,-0.999879777431488,1.5704658031463623,0.7754767537117004,0.17959554493427277,0.21007196605205536,0.2755219638347626
B,0.8979906439781189,0.9285544753074646,0.935947835445404,0.9500253796577454,0.9644510746002197,1.0,1.0,1.0,1.0,1.0,0.7712178826332092,0.18582160770893097,-0.0004907522234134376,0.003268888685852289,-0.9999945759773254,1.5685067176818848,0.7712178826332092,0.18582160770893097,0.20760810375213623,0.27651575207710266
B,0.8324423432350159,0.9236949682235718,0.9489221572875977,0.9700902104377747,0.9914118647575378,1.0,1.0,1.0,1.0,1.0,0.7280297875404358,0.17781957983970642,0.12741130590438843,0.025871822610497475,-0.9915124773979187,1.602075219154358,0.7280297875404358,0.17781957983970642,0.20845338702201843,0.2526341676712036
B,0.7325959801673889,0.9173517823219299,0.9204070568084717,0.9162961840629578,0.963144063949585,1.0,1.0,1.0,1.0,1.0,0.8159151673316956,0.20074515044689178,-0.016768788918852806,-0.07422707229852676,-0.9971003532409668,1.5422338247299194,0.8159151673316956,0.20074515044689178,0.21141698956489563,0.29925838112831116
B,0.7608529329299927,0.9157487154006958,0.9242632985115051,0.9233264923095703,0.9558296203613281,1.0,1.0,1.0,1.0,1.0,0.8055310845375061,0.18287719786167145,-0.0007508700946345925,-0.06255725771188736,-0.998041033744812,1.5400177240371704,0.8055310845375061,0.18287719786167145,0.20803429186344147,0.2936619818210602
B,0.7881805300712585,0.9278013110160828,0.9290665984153748,0.9170175194740295,0.948470950126648,1.0,1.0,1.0,1.0,1.0,0.8200225234031677,0.19966480135917664,-0.07025608420372009,-0.05625871941447258,-0.9959412813186646,1.560992956161499,0.8200225234031677,0.19966480135917664,0.21426714956760406,0.3051166236400604
B,0.7699061036109924,0.9173759818077087,0.9328961968421936,0.9418199062347412,0.9741042256355286,1.0,1.0,1.0,1.0,1.0,0.7748590707778931,0.20696304738521576,0.05400094762444496,-0.03876674547791481,-0.9977880716323853,1.5478901863098145,0.7748590707778931,0.20696304738521576,0.21706247329711914,0.30190497636795044
B,0.7716521620750427,0.9118494987487793,0.9326433539390564,0.9398815631866455,0.96608567237854,1.0,1.0,1.0,1.0,1.0,0.7614237070083618,0.19112105667591095,0.07434441149234772,-0.0470537468791008,-0.996121883392334,1.5530924797058105,0.7614237070083618,0.19112105667591095,0.22526758909225464,0.27875733375549316
B,0.8041890263557434,0.924110472202301,0.9277620911598206,0.9305622577667236,0.9725620150566101,1.0,1.0,1.0,1.0,1.0,0.8421094417572021,0.2153935730457306,0.01749889738857746,-0.046140361577272415,-0.998781681060791,1.5798605680465698,0.8421094417572021,0.2153935730457306,0.2456020563840866,0.31873607635498047
B,0.8338770270347595,0.9255994558334351,0.9356769919395447,0.9398490190505981,0.9640139937400818,1.0,1.0,1.0,1.0,1.0,0.8485081195831299,0.19923530519008636,0.02925017662346363,-0.02343958057463169,-0.9992972016334534,1.6023590564727783,0.8485081195831299,0.19923530519008636,0.2418033480644226,0.32283714413642883
B,0.8199411034584045,0.9246798753738403,0.9406089782714844,0.948528528213501,0.9791728854179382,1.0,1.0,1.0,1.0,1.0,0.8437776565551758,0.21304385364055634,0.08471271395683289,0.00498303072527051,-0.9963930249214172,1.5895217657089233,0.8437776565551758,0.21304385364055634,0.2480691522359848,0.30120182037353516
B,0.8089240789413452,0.9230077862739563,0.9416901469230652,0.9532439708709717,0.9861412644386292,1.0,1.0,1.0,1.0,1.0,0.8216774463653564,0.215207040309906,0.09495877474546432,-0.01311449520289898,-0.9953948259353638,1.5939279794692993,0.8216774463653564,0.215207040309906,0.25000235438346863,0.2902553379535675
B,0.8071959614753723,0.9272974729537964,0.936680257320404,0.941192090511322,0.9723906517028809,1.0,1.0,1.0,1.0,1.0,0.8482195138931274,0.21189004182815552,0.06178673729300499,-0.00433426583185792,-0.9980800151824951,1.578838586807251,0.8482195138931274,0.21189004182815552,0.25711849331855774,0.3253151476383209
B,0.791780948638916,0.9277765154838562,0.937038004398346,0.9399437308311462,0.9629796743392944,1.0,1.0,1.0,1.0,1.0,0.7936550378799438,0.22398091852664948,0.047796912491321564,-0.013892794027924538,-0.998760461807251,1.5804696083068848,0.7936550378799438,0.22398091852664948,0.2205023169517517,0.29448291659355164
B,0.7507340908050537,0.9208294749259949,0.9235348105430603,0.9153298139572144,0.9437142610549927,1.0,1.0,1.0,1.0,1.0,0.8312385082244873,0.21268530189990997,-0.058582957834005356,-0.05888877436518669,-0.9965441226959229,1.56396484375,0.8312385082244873,0.21268530189990997,0.2073298990726471,0.2957673668861389
B,0.7750685811042786,0.9236536026000977,0.9202932715415955,0.9045578241348267,0.9361692070960999,1.0,1.0,1.0,1.0,1.0,0.8201146721839905,0.22065670788288116,-0.06377629190683365,-0.07355737686157227,-0.9952496886253357,1.5539052486419678,0.8201146721839905,0.22065670788288116,0.20896974205970764,0.2982392907142639
B,0.75047367811203,0.917962908744812,0.9332085847854614,0.9403638243675232,0.963038980960846,1.0,1.0,1.0,1.0,1.0,0.7842193841934204,0.2107219696044922,0.10580125451087952,-0.021951407194137573,-0.9941449761390686,1.5498286485671997,0.7842193841934204,0.2107219696044922,0.23204472661018372,0.2751083970069885
B,0.7685635089874268,0.9245191216468811,0.9335541725158691,0.9394799470901489,0.9691292643547058,1.0,1.0,1.0,1.0,1.0,0.7842075228691101,0.21281564235687256,0.08583486825227737,-0.013136523775756359,-0.9962227940559387,1.5554890632629395,0.7842075228691101,0.21281564235687256,0.227091982960701,0.2715364098548889
B,0.7226889133453369,0.922352135181427,0.9317787289619446,0.9288132786750793,0.9657271504402161,1.0,1.0,1.0,1.0,1.0,0.7936965227127075,0.2086717188358307,0.07095218449831009,-0.027052538469433784,-0.9971128106117249,1.5753520727157593,0.7936965227127075,0.2086717188358307,0.25244495272636414,0.3039456307888031
B,0.7391487956047058,0.9272641539573669,0.9343243837356567,0.9283141493797302,0.9650221467018127,1.0,1.0,1.0,1.0,1.0,0.8042158484458923,0.19231142103672028,0.04166435822844505,-0.032223816961050034,-0.9986119270324707,1.5877246856689453,0.8042158484458923,0.19231142103672028,0.24264177680015564,0.31023362278938293
B,0.7587203979492188,0.9267977476119995,0.9355416297912598,0.9296217560768127,0.9594753980636597,1.0,1.0,1.0,1.0,1.0,0.816777229309082,0.1977662593126297,0.05671955272555351,0.00016290911298710853,-0.9983901977539062,1.5878689289093018,0.816777229309082,0.1977662593126297,0.23943239450454712,0.3178090453147888
B,0.7668576240539551,0.9228082895278931,0.933293879032135,0.9299983978271484,0.9593213796615601,1.0,1.0,1.0,1.0,1.0,0.8164942860603333,0.2006455808877945,0.028608551248908043,-0.015097508206963539,-0.9994766712188721,1.5824308395385742,0.8164942860603333,0.2006455808877945,0.24136455357074738,0.3110091984272003
B,0.7646852135658264,0.9270691275596619,0.9322924613952637,0.9271442890167236,0.9594302177429199,1.0,1.0,1.0,1.0,1.0,0.8292784690856934,0.1898718774318695,0.01710558496415615,-0.010396048426628113,-0.9997996091842651,1.5782673358917236,0.8292784690856934,0.1898718774318695,0.2395673543214798,0.3227401375770569
B,0.7404168248176575,0.9101665616035461,0.9054763317108154,0.9051393270492554,0.9492034316062927,1.0,1.0,1.0,1.0,1.0,0.8119335174560547,0.1946018785238266,0.025597944855690002,-0.09927961975336075,-0.9947301745414734,1.5626013278961182,0.8119335174560547,0.1946018785238266,0.20823436975479126,0.26675859093666077
B,0.7549337148666382,0.919407308101654,0.9204886555671692,0.9208620190620422,0.9552377462387085,1.0,1.0,1.0,1.0,1.0,0.8009132146835327,0.20077908039093018,0.03363702446222305,-0.07666128128767014,-0.9964896440505981,1.5898326635360718,0.8009132146835327,0.20077908039093018,0.2207101285457611,0.3055607080459595
B,0.7602646350860596,0.9266672730445862,0.9233564734458923,0.9173546433448792,0.9535201191902161,1.0,1.0,1.0,1.0,1.0,0.8320873975753784,0.18409685790538788,-0.029194794595241547,-0.07431232184171677,-0.9968075156211853,1.5975488424301147,0.8320873975753784,0.18409685790538788,0.2267228066921234,0.31777164340019226
B,0.7240475416183472,0.9048755168914795,0.910412609577179,0.9193753600120544,0.9552375078201294,1.0,1.0,1.0,1.0,1.0,0.7618054151535034,0.20095601677894592,0.1023813784122467,-0.11471934616565704,-0.9881080985069275,1.566009283065796,0.7618054151535034,0.20095601677894592,0.22499343752861023,0.25814858078956604
B,0.7832562327384949,0.9266828298568726,0.9386919736862183,0.9440974593162537,0.9786741733551025,1.0,1.0,1.0,1.0,1.0,0.7929365038871765,0.18511685729026794,0.026363372802734375,-0.006103706546127796,-0.9996337294578552,1.5927226543426514,0.7929365038871765,0.18511685729026794,0.22671885788440704,0.2895474135875702
B,0.743341863155365,0.9163177609443665,0.9281202554702759,0.939995288848877,0.9710726141929626,1.0,1.0,1.0,1.0,1.0,0.7800654172897339,0.19991827011108398,0.11176317185163498,-0.04631892591714859,-0.9926547408103943,1.6382160186767578,0.7800654172897339,0.19991827011108398,0.21577855944633484,0.2950127422809601
B,0.7250315546989441,0.9316155314445496,0.9361132383346558,0.9429019689559937,0.961402952671051,1.0,1.0,1.0,1.0,1.0,0.778931200504303,0.20355692505836487,0.1567765325307846,0.010279343463480473,-0.9875805974006653,1.6257301568984985,0.778931200504303,0.20355692505836487,0.2086702138185501,0.28042319416999817
B,0.7464658617973328,0.9225690960884094,0.9381522536277771,0.951608419418335,0.9861460328102112,1.0,1.0,1.0,1.0,1.0,0.7606083154678345,0.19698487222194672,0.22286194562911987,-0.011704260483384132,-0.9747797250747681,1.6120535135269165,0.7606083154678345,0.19698487222194672,0.19759078323841095,0.2596472203731537
B,0.7190347909927368,0.9386196136474609,0.9567975997924805,0.9679617881774902,0.9786985516548157,1.0,1.0,1.0,1.0,1.0,0.819976270198822,0.22505919635295868,0.20040269196033478,0.09089885652065277,-0.9754876494407654,1.6250050067901611,0.819976270198822,0.22505919635295868,0.22639936208724976,0.31237125396728516
B,0.7173207402229309,0.9203566312789917,0.9381686449050903,0.9505681991577148,0.9840663075447083,1.0,1.0,1.0,1.0,1.0,0.7617107033729553,0.19454345107078552,0.16028448939323425,-0.01577378623187542,-0.986944854259491,1.6014190912246704,0.7617107033729553,0.19454345107078552,0.2001694291830063,0.2812000513076782
B,0.849647581577301,0.9261254072189331,0.9347778558731079,0.9482989311218262,0.963823139667511,1.0,1.0,1.0,1.0,1.0,0.7877285480499268,0.24555644392967224,-0.038975320756435394,0.021333910524845123,-0.9990124106407166,1.570946455001831,0.7877285480499268,0.24555644392967224,0.19925524294376373,0.29689088463783264
B,0.8467065691947937,0.8983709812164307,0.9173274040222168,0.9310545325279236,0.9662957787513733,1.0,1.0,1.0,1.0,1.0,0.7202008366584778,0.22654011845588684,-0.0257420614361763,-0.028278809040784836,-0.9992685914039612,1.5343623161315918,0.7202008366584778,0.22654011845588684,0.1882752776145935,0.2745336890220642
B,0.8253670334815979,0.9171941876411438,0.9356706142425537,0.9660037159919739,0.9759774804115295,1.0,1.0,1.0,1.0,1.0,0.7866789698600769,0.24063171446323395,-0.027575664222240448,0.028486767783761024,-0.9992137551307678,1.5841954946517944,0.7866789698600769,0.24063171446323395,0.19142775237560272,0.28508421778678894
B,0.865373969078064,0.9228326678276062,0.9379569292068481,0.9590418338775635,0.9806530475616455,1.0,1.0,1.0,1.0,1.0,0.7052736282348633,0.23223631083965302,0.0493200458586216,0.013949474319815636,-0.9986855983734131,1.5716077089309692,0.7052736282348633,0.23223631083965302,0.16421759128570557,0.27075910568237305
B,0.8601418137550354,0.9111526012420654,0.9283088445663452,0.9473745226860046,0.9626298546791077,1.0,1.0,1.0,1.0,1.0,0.7548044919967651,0.22741201519966125,-0.04631267115473747,0.01751060038805008,-0.9987735748291016,1.560585379600525,0.7548044919967651,0.22741201519966125,0.2048589587211609,0.2820177376270294
B,0.7960346937179565,0.914048433303833,0.909903883934021,0.929438054561615,0.9731658697128296,1.0,1.0,1.0,1.0,1.0,0.7993833422660828,0.17527812719345093,0.036242373287677765,0.003538471646606922,-0.9993367791175842,1.5038942098617554,0.7993833422660828,0.17527812719345093,0.20611904561519623,0.23242726922035217
B,0.830534040927887,0.9356219172477722,0.9355729818344116,0.9554598927497864,0.997736930847168,1.0,1.0,1.0,1.0,1.0,0.7402601838111877,0.18535703420639038,0.06143402308225632,0.045794758945703506,-0.9970600605010986,1.5579508543014526,0.7402601838111877,0.18535703420639038,0.18962176144123077,0.24328899383544922
B,0.8155107498168945,0.9434735178947449,0.9424208402633667,0.9687802195549011,0.9807305932044983,1.0,1.0,1.0,1.0,1.0,0.899779200553894,0.20608127117156982,-0.07484982907772064,0.044149745255708694,-0.9962170124053955,1.554609775543213,0.899779200553894,0.20608127117156982,0.20793980360031128,0.2798115909099579
B,0.8070212602615356,0.9266324639320374,0.9265830516815186,0.9416438341140747,0.9851895570755005,1.0,1.0,1.0,1.0,1.0,0.7795062065124512,0.19411148130893707,-0.01698627695441246,0.03583383187651634,-0.9992133975028992,1.5449272394180298,0.7795062065124512,0.19411148130893707,0.20267856121063232,0.2655031085014343
B,0.8180870413780212,0.9256824851036072,0.9381332397460938,0.9661781787872314,0.9901739358901978,1.0,1.0,1.0,1.0,1.0,0.7606295347213745,0.19262930750846863,0.043352801352739334,0.059705086052417755,-0.9972742795944214,1.5686769485473633,0.7606295347213745,0.19262930750846863,0.19480428099632263,0.2638271152973175
B,0.7813974022865295,0.907419741153717,0.9119370579719543,0.9242874979972839,0.9787558913230896,1.0,1.0,1.0,1.0,1.0,0.8780162930488586,0.18729177117347717,0.02637222222983837,-0.04929201677441597,-0.9984361529350281,1.5335469245910645,0.8780162930488586,0.18729177117347717,0.1999039202928543,0.24173684418201447
B,0.8705378174781799,0.9274443984031677,0.9146585464477539,0.9153137803077698,0.9684369564056396,1.0,1.0,1.0,1.0,1.0,0.938744843006134,0.16793662309646606,-0.11761734634637833,-0.03639426827430725,-0.9923918843269348,1.5532499551773071,0.938744843006134,0.16793662309646606,0.19113153219223022,0.24510568380355835
B,0.7885221242904663,0.9146416783332825,0.9312627911567688,0.9439262747764587,0.9753875732421875,1.0,1.0,1.0,1.0,1.0,0.874909520149231,0.20182852447032928,0.10949157178401947,-0.022142762318253517,-0.9937410354614258,1.570006012916565,0.874909520149231,0.20182852447032928,0.2021045684814453,0.2186097949743271
B,0.7417235970497131,0.9061853885650635,0.9092977643013,0.934115469455719,0.9852087497711182,0.0,1.0,1.0,1.0,1.0,0.9191850423812866,0.1798175424337387,0.0867719054222107,-0.012726454995572567,-0.9961469173431396,1.5142180919647217,0.9191850423812866,0.1798175424337387,0.1934305876493454,0.24672584235668182
B,0.7600980997085571,0.9271677732467651,0.9341395497322083,0.9396673440933228,0.9775331020355225,0.0,1.0,1.0,1.0,1.0,0.8604353666305542,0.18854716420173645,0.08722946047782898,-0.022067127749323845,-0.9959437847137451,1.5380334854125977,0.8604353666305542,0.18854716420173645,0.21696457266807556,0.21850483119487762
C,0.9565544724464417,0.705959677696228,0.6419037580490112,0.6553031206130981,0.7207070589065552,1.0,1.0,1.0,1.0,1.0,0.5049142241477966,0.3087306320667267,0.9786908030509949,0.0965527817606926,-0.18122324347496033,1.6295957565307617,0.5049142241477966,0.3087306320667267,0.15839819610118866,0.22371800243854523
C,0.9807105660438538,0.6512665748596191,0.586066484451294,0.5844668745994568,0.6446920037269592,1.0,1.0,0.0,0.0,1.0,0.4120754301548004,0.21150000393390656,0.9330835938453674,0.060877226293087006,-0.35446980595588684,1.5267714262008667,0.4120754301548004,0.21150000393390656,0.10210047662258148,0.1867964267730713
C,0.9786775708198547,0.6216015219688416,0.5767109990119934,0.5750939249992371,0.6564046144485474,1.0,0.0,0.0,0.0,1.0,0.38362643122673035,0.21876643598079681,0.9303305745124817,0.1118144616484642,-0.34925973415374756,1.541629433631897,0.38362643122673035,0.21876643598079681,0.09744557738304138,0.18011681735515594
C,0.9805169701576233,0.6704471111297607,0.610495924949646,0.6061325073242188,0.6823204755783081,1.0,0.0,0.0,0.0,1.0,0.3563793897628784,0.23370909690856934,0.9885851144790649,0.11382082104682922,-0.09871222078800201,1.5158195495605469,0.3563793897628784,0.23370909690856934,0.08858989924192429,0.12998273968696594
C,0.9932922124862671,0.6835089921951294,0.6334170699119568,0.6486684083938599,0.7266584038734436,1.0,0.0,0.0,0.0,1.0,0.3885365426540375,0.2116546332836151,0.9926590919494629,0.12004545331001282,0.014731287024915218,1.5274419784545898,0.3885365426540375,0.2116546332836151,0.05427631735801697,0.09415236860513687
C,0.9487758874893188,0.6450476050376892,0.5978761315345764,0.6065938472747803,0.7259064316749573,1.0,0.0,0.0,0.0,1.0,0.4728359282016754,0.22951199114322662,0.9879001379013062,0.09229418635368347,0.12464066594839096,1.5717483758926392,0.4728359282016754,0.22951199114322662,0.05793200433254242,0.09224740415811539
C,0.9577814340591431,0.6427893042564392,0.600247859954834,0.6124653816223145,0.7206209897994995,1.0,0.0,0.0,0.0,1.0,0.48260757327079773,0.22040994465351105,0.9953879714012146,0.08062754571437836,0.05198047682642937,1.5535197257995605,0.48260757327079773,0.22040994465351105,0.06507739424705505,0.07923266291618347
